time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
3918.327853	50.658844	0.035939	1.409593	8
3919.297490	59.795246	0.035936	1.663953	9
3920.417129	50.285748	0.035935	1.399336	10
3921.451150	64.003311	0.035936	1.781040	11
3922.594928	46.239906	0.035937	1.286687	12
3923.385054	55.218563	0.035937	1.536540	13
3924.596833	56.726681	0.035937	1.578493	14
3925.602824	66.413094	0.035938	1.847997	15
3926.684682	62.251907	0.035935	1.732346	16
3927.692175	76.241730	0.035935	2.121672	17
3928.772473	57.622135	0.035942	1.603179	18
3929.786774	70.389694	0.035936	1.958779	19
3930.848794	65.069145	0.035938	1.810605	20
3931.837143	79.836349	0.035938	2.221493	21
3932.944509	69.970154	0.035936	1.947064	22
3933.962262	80.670189	0.035936	2.244821	23
3935.073956	55.789837	0.035939	1.552330	24
3936.058363	77.773369	0.035937	2.164173	25
3937.125093	65.955765	0.035941	1.835092	26
3938.145439	74.812302	0.035941	2.081546	27
3939.179400	81.721344	0.035937	2.273986	28
3940.273406	66.227158	0.035935	1.842961	29
3941.197287	77.474617	0.035937	2.155850	30
3942.367316	61.088940	0.035936	1.699960	31
3943.357485	88.397629	0.035939	2.459677	32
3944.414677	76.725319	0.035937	2.135012	33
3945.469812	71.214211	0.035936	1.981703	34
3946.585069	42.583069	0.035940	1.184837	35
3947.558760	75.309097	0.035939	2.095489	36
3948.590364	81.049294	0.035939	2.255185	37
3949.651028	70.351692	0.035938	1.957606	38
3950.652743	91.062576	0.035935	2.534117	39
3951.734202	70.935669	0.035935	1.973974	40
3952.938728	-35.065277	0.035936	-0.975764	41
3953.815031	75.745575	0.035933	2.107971	42
3954.916415	44.688553	0.035939	1.243471	43
3955.899676	81.032730	0.035939	2.254745	44
3956.822878	108.504738	0.035939	3.019150	45
3957.996865	70.490097	0.035938	1.961414	46
3959.001817	88.261436	0.035934	2.456178	47
3960.159968	45.665134	0.035936	1.270724	48
3962.588354	-731.544617	0.035941	-20.353909	49
3962.588354	809.301697	0.035941	22.517359	50
3963.243707	47.653011	0.035938	1.325971	51
3964.304768	49.235798	0.035940	1.369959	52
3965.265120	83.417053	0.035935	2.321360	53
3966.335888	72.456596	0.035936	2.016288	54
3967.335434	90.481850	0.035939	2.517656	55
3968.432006	65.895287	0.035938	1.833572	56
3969.427890	82.235100	0.035940	2.288101	57
3970.475250	95.473633	0.035941	2.656372	58
3971.527048	74.861656	0.035937	2.083142	59
3972.539452	106.037865	0.035936	2.950737	60
3973.657157	48.449825	0.035942	1.348013	61
3974.678234	69.499542	0.035938	1.933862	62
3975.656503	99.763054	0.035940	2.775828	63
3976.821719	47.161945	0.035935	1.312411	64
3977.774584	74.058365	0.035935	2.060880	65
3978.782579	109.356621	0.035938	3.042948	66
3979.838150	91.412468	0.035939	2.543534	67
3980.921914	73.582985	0.035938	2.047499	68
3981.956678	65.410011	0.035936	1.820159	69
3982.998020	79.720230	0.035939	2.218216	70
3984.005445	92.380196	0.035939	2.570443	71
3985.088306	73.116219	0.035936	2.034636	72
3986.124649	66.090881	0.035934	1.839205	73
3987.259364	33.150711	0.035935	0.922530	74
3988.189441	79.499413	0.035934	2.212343	75
3989.262205	67.452919	0.035940	1.876796	76
3990.334363	44.128498	0.035940	1.227845	77
3991.342460	69.129898	0.035939	1.923510	78
3992.369322	68.408806	0.035936	1.903648	79
3993.510644	31.407455	0.035939	0.873920	80
3994.458132	64.299850	0.035940	1.789105	81
3995.481305	92.743042	0.035939	2.580571	82
3996.539845	64.670631	0.035937	1.799540	83
3997.589748	72.515205	0.035936	2.017924	84
3998.630246	58.646774	0.035941	1.631730	85
3999.729391	43.671623	0.035935	1.215307	86
4000.632410	124.693550	0.035936	3.469863	87
4001.743043	85.925011	0.035937	2.390978	88
4002.770228	78.099205	0.035939	2.173100	89
4003.924746	35.109268	0.035938	0.976940	90
4004.876472	60.401985	0.035937	1.680783	91
4005.984889	40.614075	0.035936	1.130181	92
4006.949118	66.352768	0.035937	1.846372	93
4008.020372	63.105774	0.035933	1.756188	94
4009.096196	31.925186	0.035935	0.888415	95
4010.107926	59.692257	0.035939	1.660918	96
4011.163817	39.250816	0.035935	1.092265	97
4012.200243	53.484943	0.035940	1.488192	98
4013.206994	59.689861	0.035935	1.661054	99
4014.276920	56.079918	0.035938	1.560473	100
4015.294910	56.946133	0.035936	1.584656	101
4016.344780	67.069359	0.035941	1.866082	102
4017.362987	68.061897	0.035935	1.894011	103
4018.431112	63.863819	0.035932	1.777338	104
4019.506555	32.954735	0.035941	0.916915	105
4020.499825	76.083382	0.035938	2.117089	106
4021.541488	57.564919	0.035938	1.601796	107
4022.604538	56.296799	0.035938	1.566492	108
4023.761242	13.138801	0.035938	0.365599	109
4024.673533	67.157051	0.035934	1.868884	110
4025.634563	124.941200	0.035937	3.476671	111
4026.773898	54.728558	0.035937	1.522918	112
4027.853001	25.645561	0.035936	0.713647	113
4028.930643	19.140137	0.035940	0.532562	114
4029.873653	55.453270	0.035934	1.543198	115
4030.929758	59.679268	0.035935	1.660757	116
4032.064350	9.842400	0.035936	0.273887	117
4032.998493	72.240471	0.035939	2.010105	118
4033.947333	142.929626	0.035934	3.977522	119
4035.160425	30.724909	0.035936	0.855001	120
4035.994837	161.481140	0.035938	4.493342	121
4037.198116	47.206745	0.035939	1.313526	122
4038.191913	60.878994	0.035934	1.694195	123
4039.316054	28.242361	0.035939	0.785841	124
4040.291084	48.260670	0.035941	1.342759	125
4041.309198	91.601273	0.035936	2.548978	126
4042.405754	30.679829	0.035939	0.853652	127
4043.498661	27.466818	0.035933	0.764385	128
4044.398181	100.323814	0.035934	2.791896	129
4045.506022	61.138275	0.035936	1.701321	130
4046.518218	61.776806	0.035934	1.719155	131
4048.591127	72.596550	0.035939	2.019996	133
